id|key|iteration|value
user8|flocal|0|0.3181610107421875
user8|flocal|0|0.3320138454437256
user8|ffinal|0|0.3051459789276123
node_user9|total_time|3|22.821863
node_user9|waits|3|43
node_user9|messages|3|6
user8|min_constraint|3|3
user8|max_constraint|3|3
user12|flocal|0|0.23711824417114258
user12|flocal|0|0.2834196090698242
user12|ffinal|0|0.3175852298736572
node_user13|total_time|3|1.854699
node_user13|waits|3|2
node_user13|messages|3|4
user12|min_constraint|3|3
user12|max_constraint|3|3
user14|flocal|0|0.23869752883911133
user14|flocal|0|0.3170607089996338
user14|ffinal|0|0.2915921211242676
node_user15|total_time|3|1.861116
node_user15|waits|3|2
node_user15|messages|3|4
user14|min_constraint|3|3
user14|max_constraint|3|3
user18|flocal|0|0.23784160614013672
user18|flocal|0|0.3155186176300049
user18|ffinal|0|0.2800331115722656
node_user19|total_time|3|1.846909
node_user19|waits|3|2
node_user19|messages|3|4
user18|min_constraint|3|3
user18|max_constraint|3|3
user15|flocal|0|0.2381598949432373
user15|flocal|0|0.3135411739349365
user15|ffinal|0|0.2953917980194092
node_user16|total_time|3|1.861184
node_user16|waits|3|2
node_user16|messages|3|4
user15|min_constraint|3|3
user15|max_constraint|3|3
user11|flocal|0|0.29567384719848633
user11|flocal|0|0.3402669429779053
user11|flocal|0|0.32839035987854004
user11|ffinal|0|0.32616543769836426
node_user12|total_time|3|22.837214
node_user12|waits|3|43
node_user12|messages|3|6
user11|min_constraint|3|3
user11|max_constraint|3|3
provider|flocal|0|0.249985933303833
provider|flocal|0|0.22339081764221191
provider|flocal|0|0.23067140579223633
provider|flocal|0|0.2225959300994873
provider|flocal|0|0.19218993186950684
provider|flocal|0|0.21898674964904785
provider|ffinal|0|0.29784274101257324
node0|total_time|3|23.094280
node0|waits|3|42
node0|messages|3|60
provider|min_constraint|3|42
provider|max_constraint|3|42
user0|flocal|0|0.23447370529174805
user0|flocal|0|0.21820592880249023
user0|flocal|0|0.26413869857788086
user0|ffinal|0|0.21634674072265625
node_user1|total_time|4|22.980583
node_user1|waits|4|44
node_user1|messages|4|4
user0|min_constraint|4|3
user0|max_constraint|4|3
user6|flocal|0|0.30280494689941406
user6|flocal|0|0.23723626136779785
user6|ffinal|0|0.25362706184387207
node_user7|total_time|4|2.312307
node_user7|waits|4|3
node_user7|messages|4|4
user6|min_constraint|4|3
user6|max_constraint|4|3
user16|flocal|0|0.3306903839111328
user16|flocal|0|0.22253966331481934
user16|ffinal|0|0.26026415824890137
node_user17|total_time|4|2.328634
node_user17|waits|4|3
node_user17|messages|4|4
user16|min_constraint|4|3
user16|max_constraint|4|3
user15|flocal|0|0.3448460102081299
user15|flocal|0|0.21900010108947754
user15|ffinal|0|0.27959132194519043
node_user16|total_time|4|2.359226
node_user16|waits|4|3
node_user16|messages|4|4
user15|min_constraint|4|3
user15|max_constraint|4|3
user10|flocal|0|0.3201594352722168
user10|flocal|0|0.22559857368469238
user10|ffinal|0|0.2943267822265625
node_user11|total_time|4|2.354708
node_user11|waits|4|3
node_user11|messages|4|4
user10|min_constraint|4|3
user10|max_constraint|4|3
user2|flocal|0|0.32869577407836914
user2|flocal|0|0.2601590156555176
user2|ffinal|0|0.2857666015625
node_user3|total_time|4|2.389485
node_user3|waits|4|3
node_user3|messages|4|4
user2|min_constraint|4|3
user2|max_constraint|4|3
user17|flocal|0|0.3658628463745117
user17|flocal|0|0.26911425590515137
user17|ffinal|0|0.282529354095459
node_user18|total_time|4|2.434756
node_user18|waits|4|3
node_user18|messages|4|4
user17|min_constraint|4|3
user17|max_constraint|4|3
user13|flocal|0|0.3264153003692627
user13|flocal|0|0.2687034606933594
user13|ffinal|0|0.31992626190185547
node_user14|total_time|4|2.431649
node_user14|waits|4|3
node_user14|messages|4|4
user13|min_constraint|4|3
user13|max_constraint|4|3
user5|flocal|0|0.36295175552368164
user5|flocal|0|0.30219507217407227
user5|ffinal|0|0.2871847152709961
node_user6|total_time|4|2.468340
node_user6|waits|4|3
node_user6|messages|4|4
user5|min_constraint|4|3
user5|max_constraint|4|3
user4|flocal|0|0.3414778709411621
user4|flocal|0|0.30179452896118164
user4|ffinal|0|0.31655263900756836
node_user5|total_time|4|2.478296
node_user5|waits|4|3
node_user5|messages|4|4
user4|min_constraint|4|3
user4|max_constraint|4|3
user14|flocal|0|0.3846116065979004
user14|flocal|0|0.27915263175964355
user14|ffinal|0|0.31026792526245117
node_user15|total_time|4|2.494386
node_user15|waits|4|3
node_user15|messages|4|4
user14|min_constraint|4|3
user14|max_constraint|4|3
user19|flocal|0|0.38025903701782227
user19|flocal|0|0.2837345600128174
user19|ffinal|0|0.31267714500427246
node_user20|total_time|4|2.497247
node_user20|waits|4|3
node_user20|messages|4|4
user19|min_constraint|4|3
user19|max_constraint|4|3
user7|flocal|0|0.355149507522583
user7|flocal|0|0.29677677154541016
user7|ffinal|0|0.30156517028808594
node_user8|total_time|4|2.473955
node_user8|waits|4|3
node_user8|messages|4|4
user7|min_constraint|4|3
user7|max_constraint|4|3
user18|flocal|0|0.38897085189819336
user18|flocal|0|0.30039167404174805
user18|ffinal|0|0.30414724349975586
node_user19|total_time|4|2.512250
node_user19|waits|4|3
node_user19|messages|4|4
user18|min_constraint|4|3
user18|max_constraint|4|3
user9|flocal|0|0.3779590129852295
user9|flocal|0|0.30144572257995605
user9|ffinal|0|0.32047581672668457
node_user10|total_time|4|2.517629
node_user10|waits|4|3
node_user10|messages|4|4
user9|min_constraint|4|3
user9|max_constraint|4|3
user3|flocal|0|0.3740675449371338
