id|key|iteration|value
transformer8|ffinal|0|0.27347731590270996
node_transformer8|total_time|3|10.061246
node_transformer8|waits|3|19
node_transformer8|messages|3|2
transformer8|min_constraint|3|2
transformer8|max_constraint|3|2
transformer11|flocal|0|0.2399895191192627
transformer11|ffinal|0|0.28135013580322266
node_transformer11|total_time|3|10.064962
node_transformer11|waits|3|19
node_transformer11|messages|3|2
transformer11|min_constraint|3|2
transformer11|max_constraint|3|2
provider|flocal|0|0.2330303192138672
provider|ffinal|0|0.26244354248046875
node_provider|total_time|3|31.076349
node_provider|waits|3|61
node_provider|messages|3|2
provider|min_constraint|3|1
provider|max_constraint|3|1
transformer15|flocal|0|0.2586488723754883
transformer15|ffinal|0|0.3006899356842041
node_transformer15|total_time|3|10.098708
node_transformer15|waits|3|19
node_transformer15|messages|3|2
transformer15|min_constraint|3|2
transformer15|max_constraint|3|2
transformer1|flocal|0|0.2580552101135254
transformer1|ffinal|0|0.32346272468566895
node_transformer1|total_time|3|10.106844
node_transformer1|waits|3|19
node_transformer1|messages|3|2
transformer1|min_constraint|3|2
transformer1|max_constraint|3|2
transformer12|flocal|0|0.23746871948242188
transformer12|ffinal|0|0.31734323501586914
node_transformer12|total_time|3|31.123562
node_transformer12|waits|3|61
node_transformer12|messages|3|2
transformer12|min_constraint|3|2
transformer12|max_constraint|3|2
transformer7|flocal|0|0.26643800735473633
transformer7|ffinal|0|0.338712215423584
node_transformer7|total_time|3|10.141839
node_transformer7|waits|3|19
node_transformer7|messages|3|2
transformer7|min_constraint|3|2
transformer7|max_constraint|3|2
transformer10|funsat|0|1.2966225147247314
transformer10|funsat|0|1.4729399681091309
node_transformer10|total_time|3|31.811219
node_transformer10|waits|3|58
node_transformer10|messages|3|0
transformer10|min_constraint|3|4
transformer10|max_constraint|3|4
transformer5|flocal|0|0.2840757369995117
transformer5|ffinal|0|0.3071908950805664
node_transformer5|total_time|4|9.120898
node_transformer5|waits|4|17
node_transformer5|messages|4|2
transformer5|min_constraint|4|2
transformer5|max_constraint|4|2
transformer13|flocal|0|0.2303764820098877
transformer13|ffinal|0|0.343996524810791
node_transformer13|total_time|4|30.145507
node_transformer13|waits|4|59
node_transformer13|messages|4|2
transformer13|min_constraint|4|2
transformer13|max_constraint|4|2
transformer19|flocal|0|0.27634143829345703
transformer19|ffinal|0|0.2977604866027832
node_transformer19|total_time|4|9.127952
node_transformer19|waits|4|17
node_transformer19|messages|4|2
transformer19|min_constraint|4|2
transformer19|max_constraint|4|2
transformer2|flocal|0|0.23970437049865723
transformer2|ffinal|0|0.36223387718200684
node_transformer2|total_time|4|30.153331
node_transformer2|waits|4|59
node_transformer2|messages|4|2
transformer2|min_constraint|4|2
transformer2|max_constraint|4|2
transformer7|flocal|0|0.26846742630004883
transformer7|ffinal|0|0.33441781997680664
node_transformer7|total_time|4|30.163265
node_transformer7|waits|4|59
node_transformer7|messages|4|2
transformer7|min_constraint|4|2
transformer7|max_constraint|4|2
transformer17|flocal|0|0.2582411766052246
transformer17|ffinal|0|0.3533000946044922
node_transformer17|total_time|4|9.150424
node_transformer17|waits|4|17
node_transformer17|messages|4|2
transformer17|min_constraint|4|2
transformer17|max_constraint|4|2
transformer10|flocal|0|0.2534773349761963
transformer10|ffinal|0|0.37035059928894043
node_transformer10|total_time|4|30.190032
node_transformer10|waits|4|59
node_transformer10|messages|4|2
transformer10|min_constraint|4|2
transformer10|max_constraint|4|2
transformer11|flocal|0|0.22287487983703613
transformer11|ffinal|0|0.3568563461303711
node_transformer11|total_time|4|30.150427
node_transformer11|waits|4|59
node_transformer11|messages|4|2
transformer11|min_constraint|4|2
transformer11|max_constraint|4|2
transformer15|flocal|0|0.2526366710662842
transformer15|ffinal|0|0.3375732898712158
node_transformer15|total_time|4|30.159297
node_transformer15|waits|4|59
node_transformer15|messages|4|2
transformer15|min_constraint|4|2
transformer15|max_constraint|4|2
transformer18|flocal|0|0.27149295806884766
transformer18|ffinal|0|0.3674764633178711
node_transformer18|total_time|4|30.200852
node_transformer18|waits|4|59
node_transformer18|messages|4|2
transformer18|min_constraint|4|2
transformer18|max_constraint|4|2
transformer0|flocal|0|0.27785372734069824
transformer0|ffinal|0|0.38037872314453125
node_transformer0|total_time|4|30.205114
node_transformer0|waits|4|59
node_transformer0|messages|4|2
transformer0|min_constraint|4|2
transformer0|max_constraint|4|2
transformer3|flocal|0|0.2603468894958496
transformer3|ffinal|0|0.3811068534851074
node_transformer3|total_time|4|30.195627
node_transformer3|waits|4|59
node_transformer3|messages|4|2
transformer3|min_constraint|4|2
transformer3|max_constraint|4|2
transformer6|flocal|0|0.259876012802124
transformer6|ffinal|0|0.34027099609375
node_transformer6|total_time|4|30.159016
node_transformer6|waits|4|59
node_transformer6|messages|4|2
transformer6|min_constraint|4|2
transformer6|max_constraint|4|2
transformer4|flocal|0|0.2720515727996826
transformer4|ffinal|0|0.3454935550689697
node_transformer4|total_time|4|30.176241
node_transformer4|waits|4|59
node_transformer4|messages|4|2
transformer4|min_constraint|4|2
transformer4|max_constraint|4|2
transformer9|flocal|0|0.25510454177856445
transformer9|ffinal|0|0.3631265163421631
node_transformer9|total_time|4|30.181869
node_transformer9|waits|4|59
node_transformer9|messages|4|2
transformer9|min_constraint|4|2
transformer9|max_constraint|4|2
transformer8|flocal|0|0.2544746398925781
transformer8|ffinal|0|0.3755056858062744
node_transformer8|total_time|4|30.194244
node_transformer8|waits|4|59
node_transformer8|messages|4|2
transformer8|min_constraint|4|2
transformer8|max_constraint|4|2
transformer16|flocal|0|0.25678253173828125
transformer16|ffinal|0|0.39661526679992676
node_transformer16|total_time|4|30.222729
node_transformer16|waits|4|59
node_transformer16|messages|4|2
transformer16|min_constraint|4|2
transformer16|max_constraint|4|2
transformer14|flocal|0|0.25516748428344727
transformer14|ffinal|0|0.41202735900878906
node_transformer14|total_time|4|30.238288
node_transformer14|waits|4|59
node_transformer14|messages|4|2
transformer14|min_constraint|4|2
transformer14|max_constraint|4|2
transformer1|flocal|0|0.23396801948547363
transformer1|ffinal|0|0.3857154846191406
node_transformer1|total_time|4|30.170465
node_transformer1|waits|4|59
node_transformer1|messages|4|2
transformer1|min_constraint|4|2
transformer1|max_constraint|4|2
provider|flocal|0|0.36208152770996094
provider|ffinal|0|0.3172745704650879
node_provider|total_time|4|30.259210
node_provider|waits|4|59
node_provider|messages|4|2
provider|min_constraint|4|1
provider|max_constraint|4|1
transformer12|funsat|0|1.0680408477783203
transformer12|funsat|0|1.2162950038909912
node_transformer12|total_time|4|30.827496
node_transformer12|waits|4|57
node_transformer12|messages|4|0
transformer12|min_constraint|4|4
transformer12|max_constraint|4|4
transformer1|flocal|0|0.25357604026794434
transformer1|ffinal|0|0.34252119064331055
node_transformer1|total_time|5|29.642688
node_transformer1|waits|5|58
node_transformer1|messages|5|2
transformer1|min_constraint|5|2
transformer1|max_constraint|5|2
transformer2|flocal|0|0.24819374084472656
transformer2|ffinal|0|0.3569793701171875
node_transformer2|total_time|5|29.651847
node_transformer2|waits|5|58
node_transformer2|messages|5|2
transformer2|min_constraint|5|2
transformer2|max_constraint|5|2
transformer0|flocal|0|0.2520427703857422
transformer0|ffinal|0|0.34889841079711914
node_transformer0|total_time|5|29.647576
node_transformer0|waits|5|58
node_transformer0|messages|5|2
transformer0|min_constraint|5|2
transformer0|max_constraint|5|2
transformer16|flocal|0|0.3139762878417969
transformer16|ffinal|0|0.3714432716369629
node_transformer16|total_time|5|8.713978
node_transformer16|waits|5|16
node_transformer16|messages|5|2
transformer16|min_constraint|5|2
transformer16|max_constraint|5|2
transformer5|flocal|0|0.3016359806060791
transformer5|ffinal|0|0.32937026023864746
node_transformer5|total_time|5|29.683124
node_transformer5|waits|5|58
node_transformer5|messages|5|2
transformer5|min_constraint|5|2
transformer5|max_constraint|5|2
transformer12|flocal|0|0.31852221488952637
transformer12|ffinal|0|0.31946420669555664
node_transformer12|total_time|5|29.698677
node_transformer12|waits|5|58
node_transformer12|messages|5|2
transformer12|min_constraint|5|2
transformer12|max_constraint|5|2
transformer18|flocal|0|0.3225281238555908
transformer18|ffinal|0|0.3858029842376709
node_transformer18|total_time|5|8.731663
node_transformer18|waits|5|16
node_transformer18|messages|5|2
transformer18|min_constraint|5|2
transformer18|max_constraint|5|2
transformer3|flocal|0|0.3369407653808594
transformer3|ffinal|0|0.3887195587158203
node_transformer3|total_time|5|8.748965
node_transformer3|waits|5|16
node_transformer3|messages|5|2
transformer3|min_constraint|5|2
transformer3|max_constraint|5|2
transformer15|flocal|0|0.34607458114624023
transformer15|ffinal|0|0.37793731689453125
node_transformer15|total_time|5|8.754007
node_transformer15|waits|5|16
node_transformer15|messages|5|2
transformer15|min_constraint|5|2
transformer15|max_constraint|5|2
transformer8|flocal|0|0.3239169120788574
transformer8|ffinal|0|0.33040857315063477
node_transformer8|total_time|5|29.713011
node_transformer8|waits|5|58
node_transformer8|messages|5|2
transformer8|min_constraint|5|2
transformer8|max_constraint|5|2
transformer19|flocal|0|0.2596280574798584
transformer19|ffinal|0|0.3863191604614258
node_transformer19|total_time|5|29.723489
node_transformer19|waits|5|58
node_transformer19|messages|5|2
transformer19|min_constraint|5|2
transformer19|max_constraint|5|2
transformer17|flocal|0|0.32749128341674805
transformer17|ffinal|0|0.3450148105621338
node_transformer17|total_time|5|29.727067
node_transformer17|waits|5|58
node_transformer17|messages|5|2
transformer17|min_constraint|5|2
transformer17|max_constraint|5|2
transformer9|flocal|0|0.3224503993988037
transformer9|ffinal|0|0.35173940658569336
node_transformer9|total_time|5|29.733886
node_transformer9|waits|5|58
node_transformer9|messages|5|2
transformer9|min_constraint|5|2
transformer9|max_constraint|5|2
transformer14|flocal|0|0.34090709686279297
transformer14|ffinal|0|0.35360097885131836
node_transformer14|total_time|5|29.752945
node_transformer14|waits|5|58
node_transformer14|messages|5|2
transformer14|min_constraint|5|2
transformer14|max_constraint|5|2
transformer4|flocal|0|0.3339214324951172
transformer4|ffinal|0|0.36826372146606445
node_transformer4|total_time|5|29.752820
node_transformer4|waits|5|58
